country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_per_capita,co2_per_gdp,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf
India,1972,IND,570482142.0,753543020544.0,7.363,0.013,203.036,11.072,5.768,588.23,161.363,37.802,1.031,0.781,0.356,0.269,134.377,0.236,108.722,4767.723,36720.195,3939.751,6.09,34645.586,702.784,1.205,0.002,0.616,1.794,385.194,0.675,515.107,0.903,83.538,0.146,58.878,0.103,2.291,1.251,2.721,2.361,2.227,1.043,3.624,1.285,0.022,6.179,0.617,0.059,7.146,0.758,4.015,0.015,0.01,0.027,0.002,1023.197,351.597
India,1973,IND,583465595.0,788800012288.0,6.921,0.012,209.095,6.059,2.984,548.901,-39.329,-6.686,0.941,0.696,0.358,0.265,137.809,0.236,115.643,4976.818,37269.094,4077.56,7.258,34985.391,764.534,1.169,0.002,0.619,1.745,339.806,0.582,521.571,0.894,85.554,0.147,61.749,0.106,2.034,1.224,2.458,2.351,2.215,1.049,3.599,1.305,0.024,6.182,0.626,0.053,6.48,0.751,3.998,0.015,0.01,0.028,0.002,1018.056,360.94
India,1974,IND,597041392.0,796992012288.0,6.501,0.011,215.853,6.758,3.232,519.284,-29.617,-5.396,0.87,0.652,0.362,0.271,145.639,0.244,122.144,5192.671,37788.383,4223.199,8.618,35288.82,825.162,1.359,0.002,0.624,1.706,303.431,0.508,528.277,0.885,85.374,0.143,60.628,0.102,1.908,1.269,2.344,2.485,2.196,1.057,3.572,1.326,0.027,6.179,0.634,0.06,5.905,0.748,3.982,0.015,0.011,0.028,0.003,1018.495,372.824
India,1975,IND,611309532.0,868009967616.0,7.288,0.012,234.209,18.356,8.504,472.986,-46.298,-8.916,0.774,0.545,0.383,0.27,161.338,0.264,129.432,5426.88,38261.367,4384.537,10.351,35527.598,887.0,1.733,0.003,0.651,1.685,238.777,0.391,540.605,0.884,93.671,0.153,61.838,0.101,2.143,1.373,2.139,2.673,2.193,1.068,3.543,1.351,0.03,6.166,0.642,0.077,4.72,0.769,3.969,0.016,0.011,0.029,0.003,1029.856,397.963
India,1976,IND,625861887.0,878540029952.0,8.279,0.013,244.749,10.54,4.5,431.926,-41.061,-8.681,0.69,0.492,0.391,0.279,168.92,0.27,137.711,5671.63,38693.293,4553.457,12.645,35714.777,950.439,2.294,0.004,0.658,1.631,187.176,0.299,544.304,0.87,93.078,0.149,63.438,0.101,2.324,1.361,1.872,2.698,2.2,1.078,3.508,1.377,0.034,6.145,0.648,0.096,3.682,0.743,3.952,0.016,0.011,0.029,0.003,1020.939,411.806
India,1977,IND,640801105.0,947196002304.0,8.322,0.013,258.962,14.212,5.807,657.236,225.31,52.164,1.026,0.694,0.404,0.273,177.51,0.277,146.034,5930.591,39350.531,4730.966,15.125,36113.047,1018.996,2.481,0.004,0.669,1.768,398.274,0.622,554.551,0.865,97.351,0.152,68.557,0.107,2.232,1.4,2.737,2.768,2.202,1.089,3.492,1.403,0.038,6.155,0.655,0.102,7.223,0.776,3.94,0.016,0.011,0.03,0.003,1132.755,428.43
India,1978,IND,655728226.0,997920014336.0,8.421,0.013,263.15,4.188,1.617,523.845,-133.391,-20.296,0.799,0.525,0.401,0.264,174.689,0.266,154.455,6193.741,39874.375,4905.655,17.866,36373.746,1094.313,2.741,0.004,0.663,1.667,260.696,0.398,561.921,0.857,101.816,0.155,75.317,0.115,2.116,1.38,2.14,2.678,2.197,1.098,3.463,1.428,0.043,6.143,0.664,0.107,4.816,0.823,3.924,0.017,0.011,0.031,0.003,1092.956,435.058
India,1979,IND,671155745.0,947528007680.0,7.752,0.012,276.285,13.135,4.992,454.847,-68.998,-13.171,0.678,0.48,0.412,0.292,180.622,0.269,162.207,6470.026,40329.219,5086.278,20.896,36552.305,1176.976,3.03,0.005,0.673,1.615,178.562,0.266,567.756,0.846,103.763,0.155,82.664,0.123,1.919,1.409,1.872,2.645,2.182,1.109,3.43,1.451,0.047,6.124,0.676,0.113,3.81,0.891,3.907,0.017,0.012,0.031,0.003,1084.081,451.505
India,1980,IND,687354031.0,1015104995328.0,7.545,0.011,291.711,15.426,5.584,484.421,29.574,6.502,0.705,0.477,0.424,0.287,197.337,0.287,169.751,6761.737,40813.641,5283.614,23.384,36745.02,1260.153,2.488,0.004,0.686,1.626,192.71,0.28,579.794,0.844,105.924,0.154,83.176,0.121,1.857,1.497,1.981,2.815,2.165,1.121,3.401,1.478,0.049,6.106,0.689,0.09,3.879,0.929,3.894,0.017,0.012,0.032,0.003,1117.711,471.372
India,1981,IND,703696255.0,1077444018176.0,8.888,0.013,314.966,23.255,7.972,540.795,56.373,11.637,0.769,0.502,0.448,0.292,210.305,0.299,178.639,7076.703,41354.438,5493.92,26.267,36970.844,1349.866,2.884,0.004,0.717,1.667,225.828,0.321,594.941,0.845,111.295,0.158,89.713,0.127,2.188,1.656,2.267,3.009,2.166,1.138,3.378,1.507,0.052,6.094,0.705,0.103,4.676,1.05,3.889,0.018,0.012,0.032,0.003,1173.045,504.515
India,1982,IND,720313474.0,1111560028160.0,9.676,0.013,325.38,10.414,3.306,475.277,-65.517,-12.115,0.66,0.428,0.452,0.293,213.123,0.296,188.315,7402.083,41829.715,5707.042,30.627,37120.742,1444.272,4.36,0.006,0.722,1.613,149.897,0.208,600.34,0.833,112.193,0.156,94.407,0.131,2.393,1.724,2.03,2.997,2.177,1.155,3.353,1.536,0.058,6.074,0.723,0.16,3.299,1.132,3.885,0.018,0.012,0.033,0.003,1161.754,519.948
India,1983,IND,737372685.0,1202349015040.0,10.951,0.015,352.199,26.819,8.242,676.772,201.495,42.395,0.918,0.563,0.478,0.293,232.519,0.315,199.266,7754.282,42506.484,5939.562,35.871,37445.316,1543.442,5.243,0.007,0.752,1.746,324.573,0.44,621.176,0.842,119.543,0.162,99.17,0.134,2.649,1.854,2.846,3.186,2.199,1.175,3.344,1.568,0.064,6.079,0.742,0.19,6.783,1.201,3.891,0.018,0.012,0.034,0.003,1287.434,554.381
India,1984,IND,754875451.0,1248909983744.0,12.593,0.017,361.559,9.361,2.658,556.336,-120.436,-17.796,0.737,0.445,0.479,0.29,231.493,0.307,211.858,8115.841,43062.82,6171.054,42.041,37640.094,1649.547,6.17,0.008,0.755,1.668,194.776,0.258,631.925,0.837,125.122,0.166,106.105,0.141,2.99,1.84,2.2,3.026,2.234,1.194,3.321,1.597,0.072,6.055,0.762,0.205,3.454,1.275,3.894,0.019,0.013,0.034,0.003,1259.212,570.099
India,1985,IND,772647801.0,1298600034304.0,14.39,0.019,397.592,36.033,9.966,558.767,2.431,0.437,0.723,0.43,0.515,0.306,253.289,0.328,226.248,8513.434,43621.59,6424.343,49.24,37801.266,1766.307,7.2,0.009,0.791,1.672,161.175,0.209,640.488,0.829,127.759,0.165,116.76,0.151,3.38,1.957,2.182,3.088,2.283,1.217,3.299,1.628,0.08,6.03,0.786,0.231,3.046,1.403,3.898,0.019,0.013,0.035,0.003,1292.169,611.003
India,1986,IND,790689978.0,1353105014784.0,16.006,0.02,426.309,28.717,7.223,627.171,68.404,12.242,0.793,0.464,0.539,0.315,273.171,0.345,242.254,8939.743,44248.762,6697.515,59.551,38002.129,1888.164,10.31,0.013,0.83,1.722,200.861,0.254,661.193,0.836,134.22,0.17,121.857,0.154,3.618,2.068,2.399,3.283,2.34,1.241,3.282,1.662,0.092,6.009,0.809,0.338,3.634,1.421,3.908,0.019,0.013,0.036,0.003,1361.594,656.07
India,1987,IND,808931261.0,1412883939328.0,16.412,0.02,455.343,29.034,6.81,587.029,-40.142,-6.4,0.726,0.415,0.563,0.322,291.856,0.361,258.665,9395.086,44835.785,6989.37,72.327,38133.812,2015.835,12.776,0.016,0.861,1.68,131.686,0.163,666.872,0.824,130.509,0.161,127.671,0.158,3.575,2.143,2.208,3.394,2.392,1.267,3.261,1.698,0.106,5.979,0.833,0.386,2.466,1.477,3.917,0.02,0.013,0.036,0.003,1359.244,696.862
India,1988,IND,827342997.0,1560089985024.0,18.229,0.022,491.692,36.349,7.983,716.182,129.153,22.001,0.866,0.459,0.594,0.315,317.172,0.383,276.894,9886.778,45551.973,7306.542,87.533,38358.309,2149.45,15.206,0.018,0.905,1.775,224.49,0.271,694.418,0.839,141.584,0.171,133.615,0.161,3.775,2.226,2.628,3.566,2.451,1.294,3.249,1.737,0.122,5.966,0.856,0.439,4.341,1.491,3.932,0.02,0.014,0.037,0.003,1468.34,748.924
India,1989,IND,846039530.0,1663727960064.0,20.791,0.025,540.651,48.959,9.957,708.839,-7.343,-1.025,0.838,0.426,0.639,0.325,339.625,0.401,297.685,10427.429,46260.809,7646.167,106.051,38526.492,2300.164,18.518,0.022,0.958,1.79,168.188,0.199,711.207,0.841,144.313,0.171,150.714,0.178,4.215,2.415,2.593,3.819,2.525,1.326,3.236,1.781,0.141,5.946,0.884,0.509,3.395,1.653,3.95,0.021,0.014,0.038,0.003,1514.055,810.742
India,1990,IND,864972219.0,1750992945152.0,22.348,0.026,577.996,37.345,6.907,751.03,42.19,5.952,0.868,0.429,0.668,0.33,366.514,0.424,320.033,11005.426,47011.84,8012.681,127.148,38699.527,2458.331,21.097,0.024,0.942,1.767,173.034,0.2,682.595,0.789,147.338,0.17,158.167,0.183,4.52,2.543,2.711,4.212,2.606,1.361,3.226,1.829,0.161,5.928,0.913,0.554,3.477,1.711,3.963,0.021,0.014,0.039,0.003,1528.087,814.812
India,1991,IND,883927607.0,1768493547520.0,24.503,0.028,615.365,37.369,6.465,751.029,-0.0,-0.0,0.85,0.425,0.696,0.348,393.043,0.445,344.536,11620.79,47762.871,8405.724,150.711,38835.191,2624.753,23.563,0.027,0.972,1.777,135.665,0.153,692.462,0.783,151.958,0.172,166.423,0.188,4.821,2.654,2.667,4.562,2.694,1.397,3.216,1.882,0.182,5.904,0.941,0.609,2.73,1.715,3.977,0.022,0.015,0.04,0.003,1570.433,859.284
India,1992,IND,902957072.0,1851711422464.0,25.156,0.028,655.447,40.082,6.514,824.228,73.199,9.746,0.913,0.445,0.726,0.354,411.414,0.456,369.693,12276.237,48587.098,8817.138,177.967,39003.973,2812.808,27.256,0.03,1.001,1.813,168.781,0.187,699.35,0.775,156.332,0.173,188.055,0.208,4.752,2.909,2.966,4.892,2.775,1.436,3.211,1.937,0.205,5.882,0.976,0.695,3.21,2.042,3.996,0.022,0.015,0.041,0.004,1636.726,904.227
India,1993,IND,922118380.0,1944353767424.0,26.602,0.029,677.299,21.852,3.334,809.758,-14.471,-1.756,0.878,0.416,0.735,0.348,433.121,0.47,396.295,12953.536,49396.855,9250.259,204.964,39136.434,2999.687,26.996,0.029,1.002,1.787,132.458,0.144,700.166,0.759,160.094,0.174,186.879,0.203,4.817,2.976,2.92,5.089,2.857,1.476,3.206,1.995,0.225,5.858,1.008,0.671,2.663,2.027,4.015,0.023,0.015,0.041,0.004,1648.045,923.905
India,1994,IND,941163775.0,2055026769920.0,28.54,0.03,714.064,36.764,5.428,832.008,22.25,2.748,0.884,0.405,0.759,0.347,455.72,0.484,424.835,13667.601,50228.863,9705.979,233.961,39254.375,3198.642,28.997,0.031,1.027,1.791,117.944,0.125,707.689,0.752,165.886,0.176,198.955,0.211,4.842,3.106,2.881,5.324,2.938,1.518,3.2,2.055,0.246,5.824,1.043,0.714,2.003,2.151,4.032,0.023,0.016,0.042,0.004,1685.871,966.196
India,1995,IND,960301048.0,2189535739904.0,31.104,0.032,760.462,46.398,6.498,846.72,14.713,1.768,0.882,0.387,0.792,0.347,471.723,0.491,455.939,14428.062,51075.582,10177.702,273.011,39340.633,3414.923,39.051,0.041,1.065,1.796,86.259,0.09,718.587,0.748,169.379,0.176,216.281,0.225,4.989,3.232,2.923,5.358,3.022,1.562,3.195,2.116,0.275,5.791,1.08,0.926,1.588,2.316,4.05,0.023,0.016,0.043,0.004,1725.007,1022.633
India,1996,IND,979678464.0,2345228828672.0,34.079,0.035,823.621,63.159,8.305,986.75,140.03,16.538,1.007,0.421,0.841,0.351,504.498,0.515,490.018,15251.683,52062.332,10682.2,312.758,39503.762,3658.083,39.747,0.041,1.114,1.858,163.13,0.167,727.114,0.742,174.295,0.178,243.16,0.248,5.355,3.395,3.26,5.59,3.117,1.609,3.196,2.18,0.302,5.764,1.123,0.902,2.713,2.528,4.069,0.024,0.016,0.044,0.004,1820.73,1091.757
India,1997,IND,999133765.0,2426804895744.0,37.418,0.037,858.011,34.391,4.176,960.65,-26.101,-2.645,0.961,0.396,0.859,0.354,527.722,0.528,527.436,16109.694,53022.98,11209.922,358.782,39606.402,3902.286,46.024,0.046,1.137,1.849,102.638,0.103,737.115,0.738,178.869,0.179,244.202,0.244,5.649,3.516,3.02,5.878,3.219,1.656,3.193,2.246,0.332,5.717,1.163,1.041,1.386,2.501,4.087,0.024,0.017,0.045,0.004,1847.006,1135.653
India,1998,IND,1018665073.0,2567853047808.0,39.026,0.038,875.772,17.761,2.07,971.869,11.219,1.168,0.954,0.378,0.86,0.341,524.125,0.515,566.463,16985.465,53994.852,11734.048,406.377,39702.5,4165.178,47.595,0.047,1.134,1.837,96.096,0.094,742.405,0.729,182.526,0.179,262.892,0.258,5.912,3.603,3.192,6.0,3.324,1.704,3.193,2.311,0.361,5.68,1.206,1.065,1.564,2.66,4.108,0.025,0.017,0.046,0.004,1871.34,1155.027
India,1999,IND,1038225821.0,2710352953344.0,44.592,0.043,960.763,84.991,9.705,1044.341,72.472,7.457,1.006,0.385,0.925,0.354,560.528,0.54,611.055,17946.229,55039.191,12294.575,458.996,39786.074,4466.153,52.619,0.051,1.2,1.888,83.578,0.081,748.887,0.721,185.849,0.179,300.976,0.29,6.438,3.866,3.384,6.325,3.445,1.756,3.196,2.38,0.392,5.644,1.256,1.141,1.392,2.97,4.132,0.025,0.018,0.047,0.004,1959.661,1246.294
India,2000,IND,1057922728.0,2804478640128.0,45.957,0.043,986.445,25.682,2.673,1178.326,133.986,12.83,1.114,0.42,0.932,0.352,572.876,0.542,657.012,18932.674,56217.52,12867.451,511.787,39977.957,4779.001,52.791,0.05,1.207,1.906,191.882,0.181,751.86,0.711,182.498,0.173,312.847,0.296,6.348,3.867,3.825,6.225,3.559,1.808,3.207,2.447,0.42,5.629,1.307,1.111,3.622,3.046,4.154,0.026,0.018,0.048,0.004,2015.877,1276.71
India,2001,IND,1077898572.0,2940745547776.0,46.74,0.043,1000.527,14.082,1.428,1142.87,-35.457,-3.009,1.06,0.389,0.928,0.34,582.081,0.54,703.752,19933.201,57360.387,13449.531,564.915,40120.301,5095.723,53.128,0.049,1.201,1.871,142.343,0.132,757.557,0.703,185.242,0.172,316.721,0.294,6.171,3.892,3.751,6.288,3.662,1.858,3.216,2.514,0.446,5.611,1.355,1.108,2.987,3.061,4.174,0.026,0.019,0.049,0.004,2017.087,1294.194
India,2002,IND,1097600381.0,3024984473600.0,49.111,0.045,1032.14,31.613,3.16,1117.956,-24.914,-2.18,1.019,0.37,0.94,0.341,598.597,0.545,752.863,20965.34,58478.344,14048.129,622.524,40206.113,5420.942,57.609,0.052,1.213,1.84,85.816,0.078,753.157,0.686,178.845,0.163,325.22,0.296,6.254,3.928,3.56,6.183,3.764,1.907,3.222,2.579,0.473,5.583,1.403,1.167,1.673,3.148,4.19,0.026,0.019,0.05,0.004,2019.948,1331.206
India,2003,IND,1116802997.0,3251114344448.0,50.88,0.046,1067.737,35.597,3.449,1175.458,57.502,5.143,1.053,0.362,0.956,0.328,625.89,0.56,803.743,22033.076,59653.801,14674.019,681.089,40313.836,5751.557,58.565,0.052,1.231,1.867,107.721,0.096,766.618,0.686,184.999,0.166,330.615,0.296,5.892,3.859,3.483,5.95,3.852,1.955,3.227,2.643,0.498,5.551,1.449,1.144,1.773,3.118,4.203,0.027,0.02,0.051,0.004,2085.137,1374.788
India,2004,IND,1135991510.0,3495022821376.0,55.545,0.049,1133.828,66.091,6.19,1204.298,28.841,2.454,1.06,0.345,0.998,0.324,669.968,0.59,859.288,23166.904,60858.098,15343.986,739.405,40384.309,6099.792,58.316,0.051,1.276,1.904,70.471,0.062,778.156,0.685,191.667,0.169,348.234,0.307,6.154,3.96,3.538,6.162,3.947,2.005,3.233,2.71,0.521,5.52,1.495,1.104,1.304,3.166,4.216,0.027,0.02,0.052,0.004,2162.884,1449.554
India,2005,IND,1154676319.0,3752627535872.0,59.687,0.052,1194.592,60.765,5.359,1238.216,33.918,2.816,1.072,0.33,1.035,0.318,721.469,0.625,918.974,24361.496,62096.312,16065.455,798.762,40427.93,6452.167,59.357,0.051,1.314,1.943,43.624,0.038,796.301,0.69,199.959,0.173,352.376,0.305,6.164,4.034,3.588,6.248,4.042,2.056,3.239,2.781,0.542,5.489,1.539,1.099,0.892,3.173,4.232,0.028,0.021,0.053,0.005,2243.356,1517.127
India,2006,IND,1172878890.0,4069856116736.0,64.905,0.055,1292.485,97.892,8.195,1330.758,92.542,7.474,1.135,0.327,1.102,0.318,773.564,0.66,983.88,25653.98,63427.07,16839.02,881.342,40466.203,6821.862,82.58,0.07,1.383,2.015,38.273,0.033,808.801,0.69,209.289,0.178,369.694,0.315,6.147,4.22,3.701,6.344,4.135,2.11,3.248,2.855,0.576,5.455,1.585,1.486,0.718,3.295,4.247,0.028,0.021,0.054,0.005,2363.338,1622.241
India,2007,IND,1190676028.0,4403214942208.0,68.333,0.057,1392.506,100.021,7.739,1484.246,153.488,11.534,1.247,0.337,1.17,0.316,842.477,0.708,1052.213,27046.488,64911.32,17681.496,969.298,40557.945,7213.759,87.956,0.074,1.455,2.113,91.74,0.077,826.853,0.694,219.158,0.184,391.897,0.329,6.026,4.416,4.108,6.59,4.221,2.168,3.263,2.934,0.611,5.434,1.634,1.527,1.997,3.483,4.268,0.028,0.022,0.055,0.005,2515.728,1732.824
India,2008,IND,1207930962.0,4649547988992.0,73.245,0.061,1489.437,96.931,6.961,1639.077,154.831,10.432,1.357,0.353,1.233,0.32,910.795,0.754,1125.458,28535.924,66550.398,18592.291,1059.575,40707.582,7626.992,90.277,0.075,1.525,2.203,149.639,0.124,842.577,0.698,223.8,0.185,413.233,0.342,6.375,4.644,4.435,6.899,4.316,2.23,3.285,3.019,0.644,5.418,1.684,1.523,3.066,3.689,4.29,0.029,0.023,0.056,0.005,2661.096,1842.31
India,2009,IND,1225524760.0,4993478819840.0,81.268,0.066,1612.216,122.779,8.243,1694.797,55.72,3.399,1.383,0.339,1.316,0.323,983.947,0.803,1206.726,30148.141,68245.195,19576.238,1172.038,40790.164,8059.651,112.463,0.092,1.617,2.258,82.581,0.067,846.518,0.691,229.679,0.187,432.66,0.353,6.875,5.111,4.603,7.543,4.427,2.3,3.308,3.113,0.688,5.391,1.738,1.944,1.566,3.949,4.315,0.029,0.024,0.058,0.005,2767.514,1981.971
India,2010,IND,1243481564.0,5361371185152.0,86.029,0.069,1677.337,65.121,4.039,1794.29,99.493,5.87,1.443,0.335,1.349,0.313,1015.983,0.817,1292.755,31825.479,70039.484,20592.223,1306.159,40907.117,8499.151,134.121,0.108,1.652,2.31,116.953,0.094,856.15,0.689,236.617,0.19,439.5,0.353,6.811,5.029,4.619,7.281,4.533,2.368,3.332,3.203,0.739,5.368,1.789,2.154,2.131,3.881,4.344,0.03,0.024,0.059,0.005,2871.956,2053.94
India,2011,IND,1261224952.0,5720693014528.0,91.314,0.072,1764.712,87.375,5.209,1862.74,68.45,3.815,1.477,0.326,1.399,0.308,1074.385,0.852,1384.069,33590.191,71902.227,21666.607,1442.419,41005.145,8959.256,136.26,0.108,1.705,2.354,98.028,0.078,867.948,0.688,244.344,0.194,460.104,0.365,6.72,5.114,4.682,7.29,4.632,2.436,3.357,3.295,0.788,5.344,1.842,2.125,1.857,4.05,4.371,0.03,0.025,0.06,0.005,2968.743,2150.748
India,2012,IND,1278674506.0,6052427857920.0,100.237,0.078,1925.7,160.987,9.123,2085.191,222.451,11.942,1.631,0.345,1.506,0.318,1206.452,0.944,1484.307,35515.891,73987.414,22873.059,1568.024,41164.637,9449.069,125.605,0.098,1.815,2.465,159.491,0.125,870.109,0.68,244.454,0.191,489.814,0.383,7.187,5.502,5.129,8.093,4.746,2.512,3.391,3.401,0.827,5.325,1.898,1.918,2.822,4.261,4.401,0.03,0.026,0.062,0.005,3151.704,2320.236
India,2013,IND,1295829506.0,6424470487040.0,107.82,0.083,1995.098,69.398,3.604,2213.367,128.176,6.147,1.708,0.345,1.54,0.311,1276.383,0.985,1592.126,37510.988,76200.781,24149.443,1678.713,41382.902,9946.01,110.689,0.085,1.822,2.421,218.269,0.168,844.152,0.651,244.683,0.189,496.94,0.383,7.412,5.652,5.476,8.508,4.864,2.589,3.428,3.513,0.856,5.318,1.952,1.68,4.266,4.292,4.427,0.031,0.027,0.063,0.005,3137.217,2361.039
India,2014,IND,1312277184.0,6875186200576.0,115.825,0.088,2148.344,153.246,7.681,2242.132,28.765,1.3,1.709,0.326,1.637,0.312,1407.057,1.072,1707.951,39659.332,78442.914,25556.498,1788.181,41476.695,10458.475,109.467,0.083,1.924,2.474,93.789,0.071,852.537,0.65,248.335,0.189,512.465,0.391,7.709,6.06,5.489,9.369,4.989,2.672,3.466,3.638,0.882,5.294,2.007,1.651,1.738,4.415,4.455,0.031,0.028,0.065,0.006,3246.826,2524.845
India,2015,IND,1328024492.0,7391521275904.0,117.508,0.088,2234.219,85.876,3.997,2367.592,125.46,5.596,1.783,0.32,1.682,0.302,1449.587,1.092,1825.459,41893.551,80810.508,27006.086,1895.051,41610.066,11014.592,106.871,0.08,1.971,2.504,133.373,0.1,860.389,0.648,251.789,0.19,556.117,0.419,8.098,6.31,5.784,9.883,5.116,2.756,3.507,3.765,0.904,5.273,2.067,1.579,2.411,4.7,4.484,0.032,0.029,0.066,0.006,3325.531,2617.422
India,2016,IND,1343944293.0,8057466126336.0,123.281,0.092,2354.658,120.439,5.391,2476.599,109.007,4.604,1.843,0.307,1.752,0.292,1499.401,1.116,1948.741,44248.211,83287.102,28505.486,2008.674,41732.004,11629.188,113.622,0.085,2.041,2.544,121.941,0.091,867.525,0.646,251.169,0.187,614.597,0.457,8.272,6.648,6.219,10.459,5.242,2.845,3.553,3.897,0.928,5.259,2.134,1.634,2.767,5.138,4.517,0.032,0.03,0.068,0.006,3419.055,2743.025
India,2017,IND,1359657392.0,8550029459456.0,121.047,0.089,2426.607,71.949,3.056,2505.169,28.57,1.154,1.842,0.293,1.785,0.284,1551.256,1.141,2069.788,46674.816,85792.273,30056.742,2127.596,41810.57,12261.747,118.922,0.087,2.075,2.564,78.562,0.058,876.481,0.645,257.0,0.189,632.558,0.465,8.019,6.742,6.229,10.689,5.351,2.933,3.598,4.029,0.951,5.241,2.201,1.668,1.857,5.206,4.549,0.032,0.031,0.069,0.006,3486.594,2821.828
India,2018,IND,1374659068.0,9173200797696.0,138.965,0.101,2593.058,166.451,6.859,2697.3,192.131,7.669,1.962,0.294,1.886,0.283,1668.318,1.214,2208.753,49267.875,88489.57,31725.061,2253.797,41914.809,12918.831,126.201,0.092,2.183,2.679,104.242,0.076,891.333,0.648,264.434,0.192,657.084,0.478,8.939,7.06,6.648,11.314,5.489,3.026,3.649,4.17,0.975,5.229,2.269,1.689,2.711,5.364,4.584,0.033,0.032,0.071,0.006,3682.077,3001.356
India,2019,IND,1389030303.0,9595463401472.0,143.664,0.103,2612.888,19.83,0.765,2665.538,-31.761,-1.178,1.919,0.278,1.881,0.272,1661.94,1.196,2352.417,51880.762,91155.109,33387.0,2382.473,41967.461,13594.984,128.676,0.093,2.174,2.658,52.65,0.038,891.979,0.642,271.832,0.196,676.154,0.487,8.851,7.042,6.519,11.31,5.62,3.116,3.697,4.305,0.998,5.211,2.337,1.686,1.39,5.448,4.618,0.033,0.033,0.073,0.006,3692.7,3020.205
India,2020,IND,1402617692.0,8945313775616.0,122.908,0.088,2421.552,-191.336,-7.323,2460.551,-204.988,-7.69,1.754,0.275,1.726,0.271,1561.799,1.113,2475.325,54302.312,93615.664,34948.801,2510.467,42006.457,14201.029,127.994,0.091,2.013,2.507,38.998,0.028,898.078,0.64,279.078,0.199,606.045,0.432,7.502,6.894,6.38,10.947,5.69,3.194,3.738,4.425,1.019,5.194,2.396,1.692,1.134,5.529,4.65,0.033,0.034,0.074,0.006,3515.709,2822.871
India,2021,IND,1414203889.0,9801620783104.0,149.033,0.105,2674.222,252.67,10.434,2687.043,226.493,9.205,1.9,0.274,1.891,0.273,1767.297,1.25,2624.359,56976.535,96302.703,36716.098,2643.659,42019.281,14822.958,133.192,0.094,2.188,2.674,12.822,0.009,919.331,0.65,277.707,0.196,621.928,0.44,8.786,7.229,6.627,11.677,5.807,3.28,3.784,4.562,1.04,5.173,2.453,1.681,0.361,5.394,4.686,0.034,0.036,0.076,0.006,3781.196,3093.932
India,2022,IND,1425423212.0,10476248367104.0,164.323,0.115,2831.166,156.944,5.869,2823.01,135.966,5.06,1.98,0.269,1.986,0.27,1855.854,1.302,2788.681,59807.703,99125.711,38571.949,2767.667,42011.125,15507.016,124.009,0.087,2.29,2.773,-8.156,-0.006,933.884,0.655,283.756,0.199,684.057,0.48,10.263,7.592,6.913,12.221,5.959,3.37,3.833,4.703,1.056,5.149,2.517,1.571,-0.23,5.744,4.726,0.034,0.037,0.078,0.006,3953.229,3264.843
India,2023,IND,1438069597.0,,177.226,0.123,3062.324,231.158,8.165,3037.99,214.98,7.615,2.113,,2.129,,2032.012,1.413,2965.908,62870.027,102163.703,40603.965,2900.087,41986.789,16224.814,132.42,0.092,2.431,2.918,-24.334,-0.017,940.655,0.654,288.717,0.201,717.799,0.499,11.293,8.103,7.335,13.194,6.132,3.469,3.889,4.86,1.074,5.124,2.582,1.676,-0.671,5.879,4.771,0.035,0.038,0.08,0.007,4196.449,3495.332
